ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
3610,0.036961983681353415,0.05647120573159224,0.02341532233958153,0.10749687783157359,0.6594419124011873,0.045161200686344986,0.01712597611773805,0.7280014153374903,0.05286759041974153,0.04780101662200892,0.019860461871226528,0.027837407176548624,0.03305236579409752,0.01886306180446558,0.029675286290551228,0.047409388220970274,0.0007930637895906851,0.37825111953502927,0.023702801174262062,0.011375007778143941,0.019270149422436426,0.07278667663177192,0.016893813900406354,0.01844692708320258
3627,0.42961390070056443,0.9337599717379431,0.03236658379759524,0.04331256500074622,0.4329220366921897,0.03261044175919672,0.02283975321498153,0.12061901632326637,0.5266906098442222,0.9909748813772106,0.019882854874165606,0.05489465378040686,0.09125436269258298,0.023742121224054436,0.045110198606279,0.04304016801097816,0.0007930638749557888,0.11294694189071752,0.05763266271508202,0.011442177364362193,0.013670226414056765,0.054845145409535064,0.017288014753962466,0.01772413392396537
3628,0.05828254777412539,0.042361398545832034,0.02386109302836312,0.03453305102027856,0.09422933781589962,0.5408020975660635,0.030054199345186973,0.6291856100781479,0.03026101296098269,0.04338105656751275,0.02378230873269319,0.030079794469830973,0.06410271355860415,0.017049061821638685,0.029299798890385757,0.12100441277032824,0.0007930637947777442,0.10303029651047894,0.02616173121922984,0.011641225083326209,0.013670865446022055,0.4528770517039228,0.018533985890819872,0.053850765314482824
3629,0.048787339623811904,0.056810588975778065,0.023208832119464208,0.036371531228633985,0.4761939762863861,0.044196311671908864,0.016038321428164304,0.8262984611861101,0.04910395328504128,0.07083131863288344,0.019614181643392917,0.030004310358449193,0.027716015382136187,0.018172046873265377,0.027094869878795426,0.038270474449831816,0.0007930637850250537,0.5683345490705498,0.025819436520726345,0.011632518491587635,0.013236138808651229,0.10370785353126666,0.018072917086609807,0.021036931943373343
3630,0.5203108861434687,0.05415756453441261,0.023444291675172715,0.034524644160734384,0.41857734130377044,0.9465561994479018,0.02248515857363883,0.41545173519198425,0.03293889182867658,0.043035978064658725,0.021436515665656092,0.028041019072290587,0.03809360016485143,0.017016065050412206,0.026753061181610284,0.136092157084126,0.000793063797641688,0.046953008228408866,0.027948237136467307,0.011375865353156493,0.01337592509654673,0.6831583277227414,0.016783323742755717,0.02033853706383845
3631,0.05601208794474918,0.06428706861359276,0.02372603361916207,0.04104588162763414,0.5838212352757675,0.07995621464349288,0.01717227241488715,0.8017650266626917,0.0416671905956214,0.04789305767892976,0.021073804022569437,0.030626258643271426,0.03232786231160501,0.018175139908639875,0.02695905080690821,0.06175799869276044,0.0007930638067041873,0.3261601578129652,0.02392679935960342,0.011421682315129933,0.013437329634707604,0.0795875984708412,0.016974676426592335,0.018662022105340136
3633,0.06345883713855952,0.1278607500172089,0.024415965954754964,0.030318008506336435,0.144035305990944,0.19635288770978127,0.016021208258043595,0.3250166264719923,0.03828636421914026,0.06994002774227039,0.02249110838788027,0.026053650858703304,0.5977943625736171,0.016881684135620103,0.02707633031969365,0.12767612634373637,0.0007930637968229737,0.07787838258240441,0.3072505670988102,0.011377989285932545,0.013069470544550408,0.45225814630899314,0.01686205142954078,0.018682294519949634
3636,0.08095864553024638,0.13079640359228784,0.02340232956631153,0.043508614491543744,0.21552412749148303,0.05821363704392016,0.031450438634763794,0.7855946835349711,0.03282019100004515,0.03571820460409214,0.02055219152434292,0.03474515868904863,0.056398392494913116,0.02045195143230141,0.028106460403978354,0.04948040510065869,0.0007930638656069922,0.4967428879236713,0.04898379966331667,0.01167396766071841,0.026060107072462466,0.22511029383660325,0.01953842650803701,0.024474377707935077
3637,0.05266523376401209,0.10006601399181836,0.02432761663015779,0.11069048575365793,0.531116643477569,0.08388927448482801,0.021956872036806036,0.7323596733910426,0.08970316860057266,0.07206466820472916,0.021094758008390613,0.060916602719786425,0.045653830400667096,0.031106248561924277,0.03352401316760639,0.06252857713864754,0.0007930638148298295,0.30833931923873953,0.02439560178281676,0.011440332263185608,0.017955548441478873,0.13662682293437847,0.031012668033059073,0.01870054158629232
3638,0.2078210681240533,0.05243631024272625,0.02346102080521788,0.030881780136983,0.15826990712789896,0.06100012413980625,0.01675434337666922,0.3594955160931469,0.04343244902904784,0.04075714000604067,0.021298798084052436,0.027315823012005802,0.0619525007796163,0.019233000363738827,0.028316529987906396,0.06783811296973215,0.0007930638234068554,0.11427054143930883,0.026039666629401808,0.011455837775977121,0.013938756847132422,0.14374827383922414,0.020952965157889265,0.08289238142351602
3640,0.16744313776047035,0.058842450557590714,0.02498531066585701,0.03681933652316396,0.38261381689641416,0.2304966940115308,0.016730126922582297,0.648779246110653,0.0398041237585706,0.03560787279918108,0.020737133233372333,0.02640304146557941,0.03963308862294791,0.023450644233487694,0.028824483301684446,0.058249736200097484,0.000793063790521833,0.08921068804118444,0.03764756861014734,0.0114217208946849,0.013256648107271946,0.45056026333754085,0.018384538686343255,0.05158261246817097
3644,0.4293590254833588,0.19145927508753222,0.025617493018900442,0.054593562322060495,0.20165571824091888,0.048162201073000906,0.05053607638394142,0.24488403706554365,0.09596084658283034,0.12708830444366395,0.02014456967503562,0.044183096464465665,0.02693005613750374,0.017528549446286967,0.028716616593583932,0.042006383649702266,0.0007930638128980315,0.07312075421969345,0.09948632058885618,0.011399864091560014,0.033934590616074595,0.1709372875284666,0.06036274447582606,0.07197957787721772
3648,0.07962989634181744,0.051449940383965144,0.024715028353062406,0.08715734629542567,0.23634619507894655,0.0520482956906042,0.01844351324354028,0.7843585965415169,0.04100770644785703,0.046719754650094876,0.01969038160135209,0.04244429185406185,0.0317703774718922,0.029714866273970676,0.03249039451138643,0.0627902538116751,0.000793063789121669,0.179174041101412,0.026620410130578732,0.011648628676287714,0.016245616558502814,0.11309110364623595,0.05496467823261418,0.020258047660825416
3654,0.060097562163360534,0.06675508906851353,0.02872650286691108,0.03986152650875689,0.14070228797907386,0.07520112972621415,0.0235343715397313,0.548963664463399,0.06372302396670572,0.05405634515797077,0.020528339495523927,0.03331929145030224,0.0988881991375343,0.03172444012572532,0.028808792059693854,0.06523475428803235,0.0007930637945364495,0.15642269408267015,0.031185439887524934,0.011682374636708534,0.01633800815160548,0.20643486730281393,0.019075232277779637,0.022941859747836607
3655,0.21020844415104556,0.4098345821222947,0.023418478974673203,0.03361420760998423,0.10466737760979117,0.0467719151118412,0.016873717825457202,0.5244176049006382,0.04751467925724019,0.06178201753274174,0.022316651955867073,0.039512584750361776,0.06907590494269673,0.017765658579599292,0.030586700826164902,0.13319085024798943,0.0007930638506026347,0.10078909952713869,0.0872703111697889,0.011414004633874044,0.014894717539930238,0.4233293136931513,0.651846721318121,0.01740384685836361
3657,0.05499510214750423,0.04761550234221982,0.023330029520377188,0.030873574869930635,0.3209381881539862,0.1357222968185344,0.015801770287964586,0.43798231979021934,0.03522646283548747,0.04420558480077563,0.022433463637625693,0.025731141346808303,0.7213465752230573,0.01670123983546541,0.026654027459024773,0.10070568421349615,0.0007930637907910771,0.06255884760469493,0.06366847799987604,0.011384252018006333,0.014869799028765378,0.7458793333707792,0.016716343138837977,0.01917043909134928
3665,0.29100279864723877,0.26427628758551713,0.0425287153025301,0.033591618683122035,0.20804920220725048,0.03510078839377396,0.03313238901322231,0.35951372140927396,0.0981545402011546,0.11504233904583999,0.020353518794402926,0.027914153891691846,0.5440743835430122,0.01685024044573251,0.042324057268676676,0.074465281814416,0.0007930638633277805,0.0704313822210591,0.9141213735081081,0.011412886685788541,0.03485909618537916,0.2584177478966538,0.01813388395715884,0.03465952020868242
3670,0.3328735442991551,0.10798852374472034,0.030739963340875486,0.03222464235554126,0.1115507478218573,0.1544092627276028,0.01690141367108602,0.3365329647496857,0.054919635327392774,0.09914504607056215,0.021653474075924627,0.04198000797362972,0.1590218385997099,0.017038329357846587,0.027513246446707655,0.07787326168712871,0.0007930638585222525,0.09581953167222719,0.08179833831819171,0.011747252485377188,0.014553095705666649,0.4772262298922938,0.020746676799258807,0.020997909183916495
3672,0.10872304636388887,0.2710277946977431,0.031539907007554005,0.04037861097702513,0.30031108333367823,0.0476946585944405,0.02789017344787152,0.5263232919146983,0.3475601634648238,0.4406059193397053,0.020506388551404377,0.03005638874356129,0.03518340899784745,0.02080457236266629,0.03978448813861924,0.04837650591617525,0.0007930638195941751,0.4256204760791997,0.025185021464160882,0.011409080649413433,0.03861173787673848,0.06804009723038792,0.01994760774984915,0.018366589592786805
3674,0.29261923656278294,0.6237046804012093,0.07913721325798825,0.034639658939727654,0.13074358665512076,0.05939222521738892,0.026225179648160613,0.21800061793520767,0.20039266962254812,0.15665172933418192,0.02015979311935813,0.030520036687374553,0.2897340203753161,0.018158101168727455,0.028994679006498474,0.07881229222398303,0.0007930638184519448,0.1179565062269657,0.078530465298629,0.012004206824515647,0.013468563603339994,0.244522717434333,0.030376303910611073,0.026138667336401595
3675,0.07037725993681554,0.050580550885237975,0.023020376762522114,0.03717605641287282,0.16825497579361728,0.42450370547078514,0.018524028320519435,0.7836340973809478,0.033389994569636476,0.04220142080143883,0.023714404818388293,0.02962785718696511,0.07172484892950158,0.018758492677115896,0.026937646712928427,0.3899809258530161,0.000793063797022362,0.17594263015625655,0.05312159019711877,0.011379080790553478,0.014406444730379594,0.40614599600105805,0.016895711735926588,0.017404526453945003
3676,0.058035414043007,0.086293672404161,0.024845882014018394,0.03200338152863365,0.8912283940684167,0.0329066463456209,0.018851720402770278,0.18893018380347681,0.0978904645785222,0.04112051352829504,0.019986292635170138,0.025780366588197115,0.03251108231211122,0.03667280233358059,0.02780371949633912,0.03704663874671672,0.0007930637905700465,0.11674469972995051,0.02559138232410629,0.011382577773401188,0.12918037902463173,0.05822299039093488,0.017499342160708947,0.017833281881596965
3683,0.07261106273043053,0.08241116780502304,0.028912304672270753,0.06384296806074517,0.23680819712409298,0.049689576560246945,0.05699571430135222,0.7647364189669419,0.1228735018425049,0.047249217803426294,0.01995252571178499,0.07501256432640047,0.03224824401586323,0.1028537550860198,0.028481431946099322,0.041826286264900876,0.0007930638019914046,0.2502037930287074,0.05749369668896795,0.013067188758612616,0.015043845431341442,0.1318782011654821,0.03076730893968005,0.01905372183543396
3687,0.06458912968863473,0.09396589119865492,0.025060025347781414,0.03171335693285758,0.12737159679058133,0.07903569701089767,0.018480744679069527,0.7564288174770488,0.04111241385807053,0.04251972901103429,0.02045694776039061,0.033053910102737234,0.0788201392582187,0.018527120184962817,0.03398872833449843,0.042531787862750095,0.0007930637989332224,0.715515872865022,0.024910104181871763,0.011391305783061703,0.033133252514100264,0.12809988770617553,0.023948371365198236,0.022151292518216032
3690,0.059292968773802746,0.07092449948959026,0.0234590728957917,0.034581480893089434,0.404584011344503,0.057363965428260555,0.018612287226934577,0.7400583188231046,0.04591231722467383,0.045568887859136764,0.02001374665647285,0.026210964040631782,0.055090055786308864,0.02032763114778918,0.027317626065375213,0.07439388094816606,0.0007930638134493859,0.353977196560708,0.046796275441929984,0.011386862947893555,0.013711525925494572,0.12774298335310344,0.016473153560843133,0.018401444613938226
3695,0.32743331820755955,0.293601989003363,0.023044942506268734,0.04353549953825604,0.11963596266500555,0.046071949391457846,0.017895339199760312,0.578455508158317,0.042942412478718286,0.05000995768353226,0.019739108993752315,0.07541808356314048,0.031066268148842082,0.017975399627791242,0.027516514916152725,0.044992731350384105,0.0007930422221148465,0.07765617029764962,0.027370370710740333,0.013361163393136338,0.014868449760982578,0.12726163018101713,0.12304843840557932,0.9896269315329432
3696,0.04156320441207213,0.04881121786291625,0.023985736803046987,0.04945321029243612,0.7356380702263514,0.06766446655121747,0.07833668233949313,0.4826265665781633,0.08184804094297736,0.04520800696003277,0.020202436307233743,0.02860200065485585,0.0353490375082175,0.02085376268804001,0.028243758451826372,0.04017986391165344,0.0007930638371879467,0.21160252574888155,0.02967109124382148,0.011421475411656785,0.020978975516062023,0.07075087354192316,0.03110812135433421,0.018086587653606746
3699,0.05419831835935937,0.05161237053325504,0.026209530292634984,0.031213059136158766,0.6249358687577105,0.0770274855802866,0.02050692615766808,0.4895588641999678,0.06512726271460093,0.08297902553706932,0.020865997417777164,0.026771445610760603,0.0443715130400854,0.029450564364630172,0.02768943800955723,0.04251195198683255,0.0007930637948388058,0.16480530799852589,0.028960346517487637,0.011654849896672596,0.024558931841794064,0.12281556807572475,0.017482301212321704,0.023717063326795483
3701,0.04767863260921837,0.0620199771887433,0.024019339746437534,0.0561255500037638,0.4922161503122462,0.03537793981117912,0.05696433112084824,0.6082369448255776,0.040006160774975,0.045711165765237205,0.01985153959885287,0.02865528449021992,0.027251993880003877,0.04334868933179798,0.045032141099864545,0.036969947510143444,0.0007930638085318672,0.24107825282784195,0.02308827805919951,0.011392798363980376,0.017121406842903104,0.05567428282736265,0.06128704453974622,0.018980050180724312
3709,0.04897381894142922,0.10241500545212319,0.024364461706083487,0.03569236213028514,0.36255395807196333,0.04988891930406467,0.021782934708695467,0.5769327200498711,0.09354084067647735,0.05606368665477881,0.02261288615636052,0.026596498176364506,0.04745185872840577,0.018453403905236872,0.0294266524841443,0.04276538951607108,0.0007930638863006159,0.2569766926062503,0.028800317346071972,0.011456871180398287,0.01334345545441135,0.19506685810061422,0.01938582627052292,0.018499956584679973
3711,0.04437251822503611,0.04011985841028367,0.023971086356068635,0.03138013396246043,0.15810136752949575,0.14847008414326748,0.019117071865728964,0.39182451563118276,0.03665358179759321,0.07365964149677458,0.020974592642440424,0.028248484975097313,0.9680795962622337,0.022582294602480804,0.026735773517749178,0.20238666111148665,0.0007930637855422155,0.10791834507778893,0.052770047809856405,0.011632688818922769,0.013132301144185489,0.7609032879341178,0.016415537913887435,0.018222843379930662
3712,0.04681640810259243,0.060157424952217695,0.02430531105957445,0.038046527552947365,0.707427242848838,0.04036544256314089,0.03285409565326352,0.47611715382131486,0.05501187271991181,0.051708666045710304,0.01986744521824092,0.03006476645042489,0.0276476274680277,0.020422002165486928,0.03373699711537863,0.03795706123513484,0.0007930638115944561,0.7232952052807408,0.024412580851776985,0.011431985063617487,0.12023330358976049,0.049941083360989076,0.019205185605819432,0.017348748833737028
3713,0.13110650065697832,0.12300329142920176,0.027468191866802844,0.04440865125582638,0.1622960861903087,0.04923729394929378,0.019897247285847006,0.30924443774718713,0.09737694094082974,0.06034092741900191,0.019819006302962284,0.03231112482200143,0.05563622030847074,0.0173914160636282,0.036705965306745345,0.07124349232050202,0.0007930638095019901,0.14004031735916925,0.051064169623928735,0.011728665627562614,0.0134866999074608,0.08808303014568165,0.02602088206465697,0.03762834257762643
3714,0.05720442245273421,0.048067173561366576,0.02321878320557496,0.05611743963098125,0.2736836271252366,0.08398392162618346,0.01755482645957602,0.7804675468488417,0.041972858212408176,0.07734793592112112,0.02113025469793161,0.029449810999510224,0.08797522065561768,0.019044840949472376,0.026721741179480833,0.06990634862342147,0.0007930638015478551,0.15032314973471556,0.05637690235772282,0.011653782652324177,0.01587938823990101,0.09961912316899905,0.01708980368311515,0.01842313086162889
3716,0.41181982153051705,0.542138432613327,0.029507915698675814,0.26383298526858184,0.11527409554920022,0.04367436956229762,0.03368348551419547,0.6261788115023978,0.09894111020329356,0.09380511764909434,0.019707970544671258,0.45847506684697853,0.02281261949917384,0.019918918687515486,0.030371502935190586,0.03524144406796768,0.000793063915605865,0.1330835339714291,0.025706484138413234,0.011505459039237869,0.016136044732747552,0.06370890724553883,0.20205164332770384,0.018306126120540618
3718,0.06171830659166487,0.052202961200130356,0.023864575795130905,0.051060624988297464,0.44053523947806833,0.2384034464171607,0.023149166862401517,0.6070631491237162,0.059807990893142565,0.04837874066670191,0.02047075671082199,0.026986686898673132,0.05072868135776208,0.02232173512647704,0.03245456958587622,0.07986020487382475,0.0007930637932380781,0.10405510626983483,0.025853689214313393,0.01138806518417998,0.10957924835741832,0.1498200608475541,0.020959783892389512,0.06433907117232965
3719,0.11770937873488284,0.2650883434022814,0.026482872356728235,0.03510870270043737,0.2839380670191732,0.045174523512212,0.016232302544973425,0.21647668486921204,0.20432738496243805,0.10724537663241926,0.0196803220916215,0.02849481766637592,0.035162403359398006,0.02321761731891351,0.02762649787280837,0.04401329708931342,0.0007930638148845659,0.09737339988207261,0.032480976573072896,0.011404817396269197,0.014811493907802042,0.10879426503106096,0.01832555806753302,0.037728792438849766
3725,0.06150396916336683,0.06681026564057009,0.02312878842950933,0.04687585721130301,0.46456840414216105,0.04870166228089628,0.017596448261667168,0.7574159102773188,0.04295358920420459,0.05523687009928177,0.019795678067913047,0.027303460055714976,0.04993743487179756,0.017269054464200972,0.027618359506113303,0.071306899562557,0.0007930637873537679,0.3941079813974617,0.11559415018114474,0.0113713500803796,0.014578171883261618,0.10757104422186797,0.02378600194170147,0.018221678068624077
3726,0.06228409415197828,0.14268856701061985,0.026217832570715895,0.03171164182861554,0.4114773154107237,0.0448812706606967,0.02267911923886474,0.19061631301007556,0.10928636489870049,0.07255158896334186,0.020184339876374264,0.02754762483614881,0.16351813946712773,0.016829212563336252,0.027098326010412198,0.05153380698200888,0.0007930638061433997,0.14579321063349512,0.035761999386241465,0.011640523140886058,0.03135504908451502,0.12663514087245162,0.018700827762389523,0.017074350031617443
3727,0.2400470208461327,0.0734986277326601,0.03631512781840929,0.08187161128736231,0.18063926182663706,0.05045138635735931,0.049534675386808065,0.4686161971123577,0.08352055490378558,0.05135354679115978,0.019835667927028695,0.039624502818175485,0.06186422106675481,0.01737227104484648,0.0286727524890704,0.04362219690690572,0.0007930638220520768,0.095759150387649,0.027074459577963044,0.013233654939321741,0.8958624385888871,0.16157080367647023,0.01820920107021453,0.0650153002041278
3730,0.11126867175926196,0.15008221506326735,0.02371009384416443,0.037436337055308244,0.08998613707002806,0.06688399144480556,0.017614701027982113,0.8099395601386823,0.04669045826017205,0.07509426781937462,0.020121614914427523,0.03308797848933129,0.03756381482179473,0.020975712660524275,0.029566347760039653,0.039016201989327905,0.0007930637986716683,0.10897995333501398,0.028109593826602466,0.01139750821427928,0.013365382599977212,0.23559183554837873,0.03055363154479876,0.017800121696606448
3735,0.10829689743141434,0.0605813798963648,0.025290269116031758,0.03610988597686002,0.19459312932822279,0.061495130214743635,0.022946472824016073,0.16305111266823813,0.060858210770219356,0.07454560043246433,0.019816130367891215,0.026499436009888175,0.6302421285859517,0.020638666215661298,0.02685274413088049,0.0657057256732286,0.0007930637961439705,0.10606787097548717,0.03368172798050742,0.011385287667643029,0.018582996664637464,0.33360645386081783,0.020008093430814146,0.03996372996544375
3736,0.5254631288045923,0.13126230460723567,0.029357777548659987,0.04673317875949735,0.3192448592486164,0.6488674985140372,0.02845380415496257,0.37561496193698274,0.06874184490393427,0.12913769972858183,0.020062070393584097,0.036206126447674736,0.02631601122340407,0.018172190696256425,0.027888480810981435,0.09293829544175118,0.0007930638112794676,0.0640735406580026,0.04226499488147142,0.011390626574314961,0.016963975952001168,0.3171808502998876,0.01964199316279625,0.020779768261985132
3738,0.04121846330930964,0.045772188770876646,0.025769969115363507,0.030650898427486674,0.8687639591423839,0.08084692415280599,0.017838055512479627,0.6011039075261142,0.05979725497734705,0.04297805967981728,0.019831432248386183,0.025679339895826145,0.033534427654192504,0.016908179801854807,0.02857148538876878,0.04774287248540052,0.000793063793489595,0.3560450738465239,0.02289457355754032,0.011386152140434043,0.02495342598621513,0.0727032276269473,0.01653981030559468,0.01702216556309721
3740,0.15311956114717992,0.07312533968359648,0.023705890463294542,0.038770834343100566,0.30753421983874835,0.1256075943673501,0.015971959433423562,0.7378514312999234,0.06102757422309042,0.04218772402081394,0.019715986428935423,0.029312857676636113,0.031046133001893322,0.02353373117519882,0.03525941482169287,0.038667306782655335,0.0007930638209703752,0.13949294391035957,0.027197020576255518,0.011377799150690251,0.017693738620055775,0.14017153171077235,0.035104691787142525,0.020067616029580265
3741,0.07638445594676704,0.08428359934206928,0.023405064362631102,0.07290494931827841,0.4203900304427868,0.05980453087189194,0.03456125667337168,0.40787766294155153,0.08339660628188432,0.051845262719851876,0.02141672705629807,0.026758340443440207,0.11598607040233191,0.02143415645949031,0.03023009923124117,0.08718350776657927,0.0007930637996422529,0.29452265620584744,0.08344312547189188,0.011407518390970036,0.018167506686793983,0.14051934964409127,0.020251707126779643,0.0195786748733498
3744,0.2269275624248971,0.06792453439131686,0.027053182068348548,0.03216020247600727,0.4334112019031703,0.44145449824313127,0.019642799818865245,0.36554033265804503,0.07647409860923246,0.061727994265761414,0.020480397702260913,0.02649644829518482,0.15678744331498803,0.019270886881233854,0.028790556667171202,0.062420835863685395,0.0007930638197115461,0.06919217676556644,0.06955826010062745,0.011407583675030846,0.01573589517265936,0.1979018820001586,0.016763840636151665,0.019902936348640897
3747,0.11058304196188529,0.052524058849982236,0.026321535043657897,0.030830697539452962,0.13005775336261471,0.4384255692315169,0.019243541095293835,0.4007550499054903,0.034247273689882035,0.05260096617278517,0.026153441016010935,0.03235114569832043,0.15867200113961097,0.01678613317013451,0.02691637263227396,0.6531092961849724,0.0007930638240305831,0.0779586095105479,0.023950220167327084,0.011420103700682489,0.013413525286877474,0.6632965777618237,0.017120553426737812,0.018957428417766292
3748,0.05497600627625943,0.061546168467239544,0.03795081936302654,0.07556677664855962,0.5784896567912982,0.12115263604007087,0.22288809848442873,0.36803968285590477,0.08827996681832818,0.09014735960050942,0.020266504389876473,0.034440334749932855,0.061855440042415936,0.03271924703415396,0.03273108471285346,0.042796383534612924,0.0007930638299454474,0.08115717196125193,0.025571239786893865,0.013092783995482847,0.014623522032425033,0.08752846861214815,0.01874499772882964,0.01771041076453026
3750,0.34662322094272907,0.17451676908253438,0.0262030489311078,0.03384870173195524,0.21322939947152147,0.040531827703556796,0.026887947783673947,0.6630339741032991,0.046766372437583976,0.05893429480307957,0.02015918480445054,0.10194267638914929,0.040570452324965214,0.019908196850138966,0.03521593068351241,0.04286291085814032,0.0007930638774934994,0.1731768379911944,0.07736918167414611,0.011965010284352429,0.014148297040846204,0.21828497553139034,0.7172943000801989,0.02194526284306244
3754,0.05569021075268702,0.04231890876457093,0.0230200324250011,0.03664607087518423,0.2188451112696904,0.07314710778602913,0.021134530434499248,0.8660775404097482,0.0426663733868306,0.03939548922970565,0.02048343917820552,0.027982345117194263,0.02401698316335407,0.0199306625660763,0.03132119287627314,0.03990938235065517,0.0007930638335065243,0.1789350573275384,0.039882875697603876,0.011385248168571904,0.03161093332324302,0.12664047384007487,0.018208670886820145,0.01704741095297028
3756,0.08958239271326901,0.07225801667588365,0.023581959424625036,0.07175873090580569,0.5626515770548017,0.05628546718320376,0.06521190417827945,0.5022038233814893,0.05091131884067676,0.05964591726929092,0.020097199347519967,0.030201645116239375,0.03895480975325835,0.04974317298040509,0.028939783789806738,0.03905599905812559,0.0007930638138902954,0.2094928895056528,0.042553956246470785,0.012225101935080087,0.015275856315872504,0.07429769042949616,0.019435390136408447,0.017255128203935356
3758,0.06412578756610067,0.07216993069504819,0.028304004554259275,0.10351477691253577,0.22770663636445532,0.04957415380968097,0.333698370275414,0.34175661685717884,0.06241822754622913,0.0634207876401313,0.020339302633896317,0.03842133206903787,0.04941979343402483,0.12625217623392693,0.029669438604063895,0.046439050550205176,0.0007930638335860888,0.11194695233249402,0.02868019560692573,0.011396882037350379,0.01558259803370219,0.11243211604356874,0.022444747803075475,0.01914034959750939
3760,0.1936188230948525,0.08072289842866283,0.023349470136390972,0.04183475800415207,0.40347611694248436,0.8355459515295197,0.028122875167072972,0.16870408651783747,0.03664588523743137,0.049369630733167164,0.023116801880133556,0.03224757518107376,0.10657002976919004,0.028357234414407836,0.02742389889215128,0.06762497285838646,0.0007930637893829727,0.07060503049192407,0.050037183931997395,0.012484180690729216,0.013409976872057139,0.755538858091155,0.01908251888577015,0.02969523633581516
3762,0.9226791608043253,0.9415242052357978,0.14398603584649217,0.03816612032017014,0.09401065895230414,0.036245367444208934,0.016715586290896534,0.1102084891026382,0.4763024091860394,0.9595540946363811,0.01967526871720844,0.030696555168917887,0.04642189309512514,0.01836645019564609,0.02765129750286607,0.033891623553575584,0.0007930638240622468,0.06089061824357765,0.057666927106425375,0.011392647586067443,0.013710622771313978,0.07066983867769196,0.017528553679888533,0.019844557270768746
3763,0.3064099075156029,0.04754142206400861,0.022975746719735592,0.03319555587402179,0.1414812374316265,0.11988657569457276,0.01654981696257034,0.5571531932394116,0.0369418594231302,0.03567925105016641,0.020213510583416368,0.029342163421408024,0.03417024112401788,0.016802511022549805,0.02688960195564516,0.06075429471066275,0.0007930637950935688,0.08212761226738192,0.06666649191066643,0.011381058250985615,0.014265725351241211,0.5634189455937965,0.04388583765624714,0.02050862655265838
3764,0.053377663697765206,0.043746625318025055,0.023695231361586407,0.03685625155080451,0.30704056060210694,0.07837308200221367,0.024172161900800272,0.7834989315537911,0.06265290549370871,0.05130686881671501,0.020196422418368106,0.026453103610585674,0.06940136373557766,0.022015312842822918,0.030038332988978803,0.05639931517038269,0.0007930638122393569,0.13449523061290783,0.04293584725252359,0.011380143728465096,0.01592138597587162,0.14980964250517279,0.016514073059575946,0.017008277815897754
3766,0.03547938099721432,0.04185305331877205,0.023418951695365533,0.12143592658262381,0.17858570050714084,0.06829773111604921,0.01621825123950394,0.8955019051306977,0.038725875401690944,0.04693951672488405,0.021347333810741775,0.03241412713299728,0.027594528918414084,0.023595706200807042,0.03457376249586678,0.05163044684137748,0.0007930638192637291,0.4693947123760719,0.024180102989286873,0.01139405447300677,0.013492090061298133,0.0642746274021853,0.017370139808941615,0.017083458728962244
3769,0.20191331197354304,0.11764591872543449,0.024349828967063062,0.029764477782049853,0.32815685927528737,0.11910581293942071,0.018368941531898955,0.27362302211874256,0.07237950222211822,0.13808179994785863,0.02236455194760242,0.0266506519507984,0.9183853774641384,0.01700810173819812,0.027605485065664855,0.16455543384109306,0.0007930638318718464,0.08613126436075758,0.1631609952875981,0.012198149538831022,0.013509601697749294,0.3371335350435732,0.01648980697132225,0.017131055788383972
3775,0.07934046557725537,0.050646788482544065,0.027572772627174304,0.034735710118145684,0.46261781438081073,0.5091007798141584,0.01755002368285459,0.7989634626641582,0.038628800520157644,0.043282035451384655,0.020528612241987522,0.02600710366005508,0.04434517567576401,0.01697145491154054,0.0269461110467367,0.04205955175435004,0.000793063785814793,0.348402590908853,0.024934225058882344,0.011382501856982216,0.013515097160620104,0.17380529276128015,0.017623240875651383,0.017466415445466628
3778,0.06779260503406777,0.052938769022828035,0.02329098917030685,0.0376011718813899,0.18390496095647277,0.05432119235410549,0.02040052438687397,0.5642442072647076,0.0357392341731747,0.08165676242850384,0.022580195216249477,0.030780334947628298,0.13415429904207504,0.017003676048052956,0.03955710045787796,0.05938444547193996,0.0007930638032135302,0.1738066841473578,0.0376637495952203,0.011378275241613639,0.01894396253825055,0.15082451489481918,0.028370621306538564,0.018401439441135193
3788,0.041268391425308346,0.0420108061545764,0.024225125308914505,0.030956020228075542,0.2505174613961327,0.3206114651378149,0.020751044886270983,0.37005312353385605,0.030972270316949695,0.044360848593203626,0.020263658258623207,0.026634640621827407,0.8723036070244969,0.01670946535865007,0.031571033020876126,0.19558412536779377,0.0007930638091958268,0.08632749102044808,0.04177581571352855,0.011399549776747033,0.013129719731426157,0.8153016923784264,0.01706530691702812,0.01718320603498112
3796,0.06814652123059092,0.052268237327574185,0.02483802273804089,0.04815227111499486,0.8359848882505958,0.18651715719342454,0.022526992236070353,0.46055809453177243,0.04291870502958224,0.05629360001776632,0.021708217826666414,0.028755329974929227,0.027178601578512287,0.02416363879232175,0.039615907148046275,0.03673543186990452,0.0007930638684185766,0.1724778187083086,0.023614910441355347,0.011460940413406617,0.01576620735214459,0.15117574821503718,0.018073658951822856,0.02039556402837955
