ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
2797,0.06059612271940097,0.08447971324376537,0.048844827188862044,0.028756749171280026,0.7294656928024333,0.1502684815207313,0.01743841871282268,0.3627095448101876,0.14561950020548464,0.13894259665385353,0.029888938995457342,0.027943603135382248,0.12010206648267759,0.01642940729494108,0.026787494094948433,0.05453872983101764,0.0007930608912039973,0.14626329013563907,0.04217798653970707,0.011668250989159211,0.015019523098448912,0.3092115318243369,0.016893879936574107,0.02128323488642158
2800,0.08065383944589967,0.05433808834618905,0.023782355154465536,0.03402974907123123,0.5766749075609278,0.07559729771158481,0.033900199127637295,0.4190599902582551,0.028449444432726803,0.04412015798617381,0.020154296580961184,0.03410892363604717,0.061853962341896024,0.019092667300988523,0.02780047803541288,0.04448392568378726,0.0007930608099342252,0.2027392039541978,0.04611544730791267,0.011405321159380734,0.013949686401795934,0.15617957842242608,0.017103028446039913,0.02380174799667784
2803,0.9487942899261946,0.6058966564543037,0.02419290536077559,0.032264402031882376,0.08752740327993065,0.057175277721460464,0.018321807748793415,0.07580149275566073,0.03807791075185042,0.039426366687803034,0.019846904788975453,0.032092506101202546,0.3746182366380338,0.017194665845161546,0.026458407788675996,0.06087805451458911,0.0007930609514946685,0.04156367090259992,0.9308303288619032,0.01141392085175524,0.01336144150372735,0.7970564887913666,0.018118565223406474,0.019133034174436143
2806,0.045300417626502845,0.0704397319400875,0.024274847233130923,0.16370014215291906,0.3911806145251891,0.0795150324041738,0.028818744247720022,0.533263436627976,0.07476907246737333,0.047085407572926556,0.020605231294765197,0.05679487204077135,0.10799891571074911,0.024779097026671,0.03139319917402883,0.051202407333205004,0.0007930608139647343,0.2618484675155821,0.029592781074240765,0.01140476098374066,0.014847459845594576,0.17867523629211898,0.030756421025213428,0.024527219532813234
2808,0.04266844933592786,0.04587379655524286,0.024347722965323913,0.03783701890065,0.7540301972977439,0.08860981915831327,0.017648858081457545,0.8316134628404874,0.05087776690023378,0.052714970358978666,0.02118191457388744,0.02980275761502366,0.08119114324375973,0.01846568082551232,0.030438313865153874,0.040308422517305396,0.0007930607957638991,0.6338867388911581,0.02375895754664409,0.011407911394206263,0.013573933220938422,0.0683593045036672,0.018004234703464368,0.021355320891414644
2810,0.04444907613025672,0.05417256194442173,0.02366373806830483,0.08225949401102725,0.2848517343390861,0.0982407804942288,0.02616907138353097,0.8621222022862582,0.03564132164241503,0.042735327152905164,0.021210198905330224,0.04078583587597007,0.022280819191503917,0.018299517761211154,0.02728299574643055,0.04072945279877507,0.0007930608446233304,0.34530560900216417,0.022366362789167975,0.011411942240616573,0.013980746463127225,0.1429675147530694,0.02366623254166264,0.03766736850482076
2811,0.04855984822084681,0.04301346593507212,0.023440343849920303,0.03958101836554046,0.49177996826580145,0.06256895906981319,0.016849769435678976,0.6651482066248572,0.039514282302031425,0.03780920352832439,0.02010913681049178,0.032828025420920726,0.1509573455687906,0.018493358050093757,0.02642971477088978,0.11429736969161004,0.000793060794610773,0.18028807859436677,0.07510885823759737,0.011400549390669274,0.023142733710870268,0.16340124386385205,0.015328757021107692,0.018316021095182346
2814,0.09363827969060341,0.08840050643394465,0.04015766155945488,0.038838344308661225,0.2089277969066824,0.029216270326633487,0.4581225414709676,0.10232724022052632,0.1922385821636299,0.08139413163718204,0.020713390904447446,0.032552338268224575,0.5034472163544588,0.019814694375020845,0.0287584987905814,0.07358629079535199,0.0007930615677379055,0.07518214609008401,0.25968009651732915,0.013555135750346269,0.01433152806410696,0.0801851506036865,0.015710010267319635,0.018692037507109353
2817,0.5158851220609153,0.06450032336020815,0.024996049801853375,0.049308414283830516,0.15948238765738798,0.18647376834448903,0.018098636626845896,0.7201299886875898,0.04278102216739587,0.06559372539963115,0.021354166823347533,0.0299610797610419,0.08574787387610631,0.01659142281435377,0.02714903030084143,0.13006613829136188,0.0007930608118969558,0.08461191790089338,0.09595694507235929,0.011400683265199715,0.019352879195312454,0.6236422318928188,0.020468771931026607,0.03710925491744569
2819,0.04260022061200243,0.0410583680684286,0.02567219259390766,0.03011783469696629,0.7253514551122462,0.0315197142986294,0.020514438120169495,0.8306950508300626,0.03461760859951658,0.04033192437467308,0.01963825950817042,0.027554966908364644,0.026182908864941547,0.022824438409510293,0.028174562407326225,0.04193941634942875,0.0007930607954563793,0.6805118470024468,0.0207382757419358,0.011398688794082368,0.017446244105623787,0.05692719056874572,0.015597774011823882,0.019553953503915807
2822,0.0393022713015493,0.054072140666093366,0.023740415150297713,0.03448931321751751,0.6982923085954144,0.03866734625222214,0.016960152276783887,0.7388324314413159,0.046532373069713126,0.04384911855307807,0.020085375256723135,0.035930530667640875,0.04135927887969634,0.01959882904506944,0.031050030096162116,0.041560587208155954,0.0007930608107804917,0.8254823588318058,0.03020599887626919,0.01141103261394125,0.015049222212277887,0.0881442040113417,0.015643332191763493,0.019264941361481873
2824,0.0695140836286252,0.05990477686194645,0.050594442026755664,0.21346838498864598,0.38366445020392564,0.054050536047956566,0.18488171844426957,0.5154842132966226,0.07892345102642132,0.08980085953625805,0.020331719306855612,0.08603715524461032,0.027098502986147806,0.032359951990213846,0.028527222798774694,0.05795581095026825,0.0007930608442735258,0.10077536394985877,0.03495414934811692,0.013092660548387203,0.020513149209756946,0.10110301332792324,0.017902140938364165,0.01843659589742092
2828,0.08494435306492001,0.06555597260885491,0.03526346684835873,0.03250601302719209,0.20128028023872946,0.10257533047770384,0.017505987494793943,0.28621558151109977,0.05555868653210079,0.08790292060201031,0.02015325775410856,0.02660550359686887,0.9080388831477565,0.016661086426731073,0.026316940355444234,0.14617901581792467,0.0007930608033189059,0.0791815409779323,0.027149924157415732,0.013089237249974722,0.013483379784110959,0.5244649232658694,0.01533353678207428,0.021134655280563127
2831,0.5067493106340248,0.6071184958534259,0.03054574657330177,0.0658741559448254,0.3695853858341277,0.028509029506658876,0.07171785215013662,0.27317910619433083,0.08258394484776012,0.0773651094883693,0.02009400130874444,0.12582179357750373,0.029883605021855185,0.022310216903968953,0.027147769180295937,0.031705741375580854,0.0007930611338753251,0.20534821148261695,0.030441736964518195,0.011424961212637554,0.2540718393978216,0.05316931848733058,0.016820398989595448,0.16820809356172453
2832,0.20151817134593228,0.04349072458008355,0.02404180159005372,0.030653852108345994,0.49300544040045935,0.0677970177336564,0.02878625739511425,0.24146055285913848,0.039719571924313614,0.03682258109441737,0.01984521021996482,0.03144329811814378,0.04493792121879637,0.017916030177382462,0.03285130602520562,0.04545466999488701,0.0007930615475200939,0.05898813263375501,0.04773491116871917,0.01150411254845688,0.05823565258859225,0.04216241752770145,0.015799400540587535,0.020826175560360337
2834,0.958500411900856,0.9737722095186802,0.04423834165153124,0.06755798793000667,0.09861274742550583,0.03274563901179218,0.016719499031535766,0.09297674750606716,0.3015401327163853,0.3284618964196037,0.019612714224452446,0.04406317551040018,0.09321372212455135,0.017750836508272777,0.02872000831861299,0.049413716346074235,0.0007930608127665462,0.05245720527784834,0.9989976553752953,0.011417880325368512,0.01365939815025304,0.1948039974064793,0.03504132877647763,0.017794668592116022
2838,0.04578359727707767,0.03388944684980903,0.023489357530104837,0.03200153385370709,0.3336542890953901,0.435254817855591,0.016040516574462454,0.6609382619236538,0.027750834565987634,0.08797526861972778,0.02307200971062883,0.027186874386201928,0.14360419575711766,0.016894781060162088,0.03364895000737836,0.22023363214200073,0.0007930609682546133,0.25789394054200576,0.020791657355373964,0.01141749789622733,0.016699369260430724,0.3554615308883011,0.01531081086593695,0.018816381786138137
2839,0.04194556292814325,0.048090740628924725,0.02783197671529601,0.042852461513157074,0.69747949510941,0.060523442127126806,0.033789584349977864,0.5161616846392935,0.13936535389120192,0.04708856499689081,0.01980172944829625,0.02715784630292085,0.04340360280147758,0.048229902229467825,0.02856279684790516,0.06843677497952895,0.0007930608324343101,0.11282807636638897,0.027924312834764778,0.011407169923623013,0.019142327058243806,0.10416103040607382,0.015759271428213144,0.022683194711015084
2841,0.04654963571954124,0.03666369088007571,0.023573340667547942,0.0321583159481722,0.7198780871176446,0.3354501570797333,0.01724410189811347,0.891055147001955,0.048167379904093206,0.04106617578933166,0.02015487541304591,0.02667160941071832,0.01879867139728724,0.019738636247846466,0.026301876735234122,0.034844269923689566,0.0007930607943901218,0.7121587802909849,0.022277734441444007,0.01139766367676493,0.013974865231282945,0.09016853671447897,0.015200980698384969,0.02198457762058583
2844,0.3312492551613079,0.7152173745060291,0.027027677268465163,0.049178284005812145,0.10630508905134069,0.079122058801573,0.022962669839648925,0.41178116343778987,0.062435917744310766,0.054588401866536886,0.019743140735559054,0.04794464515132236,0.15549029735612294,0.01633775802171524,0.026585008575417266,0.0608580716074844,0.0007930608315489422,0.07700765527051645,0.0788667178995746,0.011404699235757527,0.01551722722429976,0.25778078770151513,0.03885428930632529,0.02454160868710255
2849,0.04058237775803484,0.09453638348731136,0.04126847060857446,0.050004873125317775,0.22723637972747768,0.06393264576073401,0.03962305359611112,0.6657360982802333,0.10066001811090126,0.07483879806521967,0.02020719960025152,0.02961066179513521,0.038570215324089,0.026198171282014928,0.0728619959089581,0.038769533171783735,0.0007930608532297869,0.28126430466674646,0.02376942760097112,0.011438935113856036,0.015221858567461322,0.15660731302623157,0.016124725971717362,0.05450523945467751
2852,0.33092759215890233,0.06401333773664035,0.026230292063280942,0.059989129749509526,0.27699307021499836,0.10523637597957879,0.028580073017097894,0.6690940451598467,0.073185651059964,0.1177488446687769,0.019570885468517447,0.0411252274596259,0.09466521887885063,0.016589287364572627,0.04070861004943286,0.07568454856384713,0.0007930608381615795,0.09062038399221105,0.03408454520098024,0.01221245582147478,0.06480498979727443,0.2308437220748421,0.015317463666674936,0.06952913993427612
2857,0.05922490821554323,0.080555463615448,0.03447742274393798,0.041774939983782476,0.39376527011051116,0.03812282510562695,0.027158997987825617,0.26268204932081296,0.10159195101290915,0.2573913685590809,0.019687576784200467,0.02739679103028447,0.05744185043284048,0.676030125112063,0.14901119440584545,0.03812746998882061,0.000793060798787888,0.5017444748920482,0.0676834334552843,0.011672587530652274,0.013402770923311127,0.06071289240991419,0.01541189113070224,0.021106173305928434
2863,0.2832740022211884,0.774892265019056,0.05203706446013613,0.038870622923410855,0.1831897126626454,0.029327550669766306,0.017332312827580663,0.1615067950078839,0.8293840904963046,0.9577324309721238,0.01964786575696771,0.027062160957952507,0.10091381092286128,0.01715141261498893,0.044055131154340704,0.03348580379363652,0.0007930608292011068,0.07742621278975975,0.05471408502487519,0.011941451629392395,0.022150582105602425,0.0669582322195124,0.018942788821370213,0.019180091397893863
2866,0.07162154479596562,0.05801055863891785,0.029558168519548553,0.03750310600880131,0.16717776130126252,0.32215106090873824,0.01889643946004282,0.6235575271002386,0.07029850276677915,0.05967812984936693,0.020896998515753114,0.030817715902677605,0.1448721853924877,0.01802062121107167,0.029233005151971615,0.06539081950975212,0.0007930608042463369,0.12559595836661935,0.028989037535924037,0.013592889064219332,0.013719133114208937,0.23185543507911455,0.015901737601298635,0.022703589359439617
2869,0.15411896742108463,0.06860259082895931,0.025918933769266066,0.02919278435142369,0.19788217982560652,0.10057015936573246,0.10268037540598218,0.2140204807919126,0.04041996695519336,0.03946719223613937,0.021547234421878857,0.029854133978674917,0.1136206778146905,0.016855040694432517,0.027757046022770945,0.07449231245596266,0.0007930611112577936,0.04981396813061086,0.24111433795650164,0.011686127657415205,0.013798293908420434,0.45732035923378095,0.025500607416293824,0.017587078690415894
2871,0.07120445179563702,0.049129464738197084,0.023384074943015584,0.031703090328162355,0.47229403904195993,0.1470795953525201,0.01617428958708607,0.7597558461274583,0.031845005496076786,0.044084971771463796,0.02220396243957447,0.026934560045724542,0.04704776689526486,0.03123630765892829,0.0298077593640005,0.05627375976469374,0.0007930608397599356,0.11775697019498783,0.04239617520846782,0.01140181157926923,0.014197969221085505,0.15499056902879382,0.01526817176805412,0.018878965071981762
2872,0.15288150060905217,0.05524908644749267,0.024936047822040504,0.08032064397023023,0.2321858606495375,0.06737784093367626,0.19218856917275837,0.7477743730643917,0.036766717613292275,0.04444181308032121,0.020227084553608825,0.03923311812895246,0.026813883497240214,0.022075448694714093,0.0352373476971046,0.05198350901679353,0.0007930609561494078,0.20671371572380237,0.02279245793970816,0.011414187384212833,0.018036175626343975,0.07326601869318633,0.10116094699828096,0.02513216671039762
2875,0.19215400031696456,0.06236905921003866,0.03202214350539644,0.051674920249155085,0.46572916705732065,0.07720431680241233,0.022680741379271674,0.4593864869843627,0.10599933749048845,0.10389527737868066,0.019728328022366223,0.02932507437492515,0.027212180226829367,0.018439760384415294,0.031803181350498436,0.14397854743018368,0.0007930608573661397,0.2605162467450539,0.02963288235433279,0.0150397352838424,0.06597592127059711,0.2606899221884511,0.018374644681213102,0.01780478107131082
2878,0.06472561731549265,0.33992665196793337,0.05793461787226236,0.034142366193101764,0.26310084855688504,0.04141881827206701,0.05033755706887693,0.23086756987119125,0.19793419571343032,0.12631824668418745,0.01999428789680324,0.028840817297434235,0.19480247940117842,0.02029657920680111,0.030686551041113376,0.0392384426688732,0.0007930608750310252,0.05524064725479588,0.10988780165716142,0.011423911936946543,0.015814800599170856,0.15974209003455644,0.017027777293474784,0.018141208434108325
2891,0.1322891771903228,0.22459595322245435,0.025508569107680873,0.039784319552047524,0.26585982590859847,0.033717932771909265,0.01732207318701722,0.26378649905740326,0.07444434628149685,0.03786733204060862,0.020503256890314785,0.03810330708452058,0.1260993148391877,0.02770254739600705,0.028870867010368367,0.0734636630775278,0.0007930610418383937,0.10893080251926025,0.07809877773819136,0.011469377137519027,0.013374384240278472,0.2791309916119662,0.020498960348703212,0.0183833238545192
2896,0.05938791400798105,0.05358065854002023,0.028616941709219794,0.056575948423999496,0.5051345363906378,0.07333723764480929,0.018077749018971356,0.7575714285901965,0.6451578782999526,0.039141774357923785,0.01968630770197572,0.026685379725550646,0.0686325316054491,0.019939706390566962,0.03004137720463418,0.0611572396806388,0.0007930608414952764,0.1911292566634022,0.02500193751967225,0.011400022511445408,0.015273515906764729,0.19002944478266126,0.01751285159058362,0.017406321613783405
2898,0.12260010619108194,0.06989889799899981,0.03475587506192258,0.0297408167582238,0.7275962609534509,0.03781950302953876,0.017354218163288092,0.3652498279944141,0.05469903154997067,0.07381293013566012,0.019658729718719632,0.032645744644516604,0.06468064164726602,0.01689264365592555,0.031349518323741485,0.060117168467148215,0.0007930608739842499,0.1513142486084915,0.12096463576380696,0.011669227247704415,0.01353607382923589,0.12703618886019982,0.018625052738923148,0.019308014717946125
2911,0.07246032905063023,0.05219743311998227,0.024475099421443772,0.029982840107025316,0.37439258968863076,0.06218084744849315,0.026029829806069948,0.2532089045301564,0.05522722508637779,0.15681028506257114,0.02079245408210893,0.026652720010814025,0.09271628539220912,0.018737672702671727,0.031224672682755358,0.03801012294586296,0.0007930607989360359,0.08450704614493568,0.031168079222582065,0.01166322637599371,0.015308221520395113,0.2651349994136294,0.016417222623267672,0.01981806560413076
2914,0.06818490528611476,0.26086944579481325,0.04089669172064975,0.2179708444806005,0.3477104165764071,0.050262229467810574,0.06953620379588529,0.4839561006505308,0.2167123049620861,0.053472071272283796,0.019603758709279155,0.04122866688557772,0.028340431757856704,0.017458063134757472,0.029185898238146952,0.03259608464387335,0.0007930608901101005,0.08750160893253237,0.3848490123768073,0.011404096539172445,0.025393365916561866,0.06392486922638899,0.015656043798137106,0.030806648362308838
2920,0.09461169695396701,0.054929394949120115,0.02421419605026669,0.028316467184454342,0.5175386875181536,0.1697840818485893,0.015457088554596453,0.3925504101085132,0.05062851405746533,0.03393114482172747,0.02103274720185104,0.027421633659447546,0.02991034611225245,0.018098754998653762,0.03408346724914759,0.05846183475526608,0.0007930609128110897,0.16710234770517746,0.02101639842964704,0.011415335780957188,0.013806659493047465,0.13164382079223425,0.015474001223468637,0.019171135330602048
2923,0.4419501970802732,0.3634532876519413,0.028364232381663242,0.05842464038735534,0.13711249779417814,0.07729964377847569,0.04020872304204361,0.3370554114814351,0.06616038316614269,0.0937325384879699,0.02008632124885901,0.02795235765310244,0.06282581519161828,0.02629481197543022,0.03986556518689696,0.04252512933314501,0.0007930392471563186,0.11644172021932922,0.6491260547446214,0.011677432465068012,0.07663752199361515,0.1638623110911304,0.06461387536378661,0.018168288992599993
2931,0.06096414005862462,0.14180309405805291,0.027305815426584678,0.03830399447618109,0.47375725652725814,0.04943901202878267,0.03649362745158962,0.449998238584678,0.1533435457927111,0.05924067982330743,0.019779833778825005,0.041894505286739867,0.040173385656551784,0.032171064414357735,0.027535737606571676,0.04394748477792605,0.0007930608352978272,0.23819381092747163,0.03879592787005106,0.011945524461238415,0.016575015476149837,0.07131578715058884,0.017386884290519485,0.03185087833037543
2946,0.3994882555605361,0.04424836511892673,0.023510402738085162,0.029191002367805818,0.27109378106674364,0.7642257235024483,0.016744132798159558,0.5668556852804792,0.0787488652652639,0.04004217785564151,0.02423053936352904,0.026569943464141228,0.07561342807712705,0.016502046522856317,0.026727893618723148,0.2531942994021666,0.0007930609087439018,0.09153380340558515,0.05542454301867875,0.01140237021521883,0.013521115290086748,0.6500016654756942,0.01524078695166813,0.020369399491665628
2950,0.045019214860937296,0.05799336458066908,0.02387426048648973,0.029377092910050345,0.8354919825349214,0.05780986021236558,0.03575141179974772,0.23664327882107988,0.11175964152525597,0.05862211944486778,0.020776149429201415,0.027193194510974735,0.031978491188307916,0.016429594216714794,0.02830675922521909,0.0501481425515026,0.0007930609441949038,0.08147506251231079,0.0226952169230664,0.011985477622978911,0.015747024262464226,0.10341720809535616,0.015349914620212563,0.03930457730200954
2951,0.7213288224639344,0.16316972522915596,0.024383987283613524,0.03210444258700788,0.11168819583100463,0.03841661147276881,0.0220446228477519,0.570913405676287,0.0331249709512533,0.04888963168104028,0.02005439564999471,0.06382205537453535,0.023046950715618953,0.01664630119764481,0.02754639766777701,0.03388301080456698,0.0007930393047918581,0.06501288655817222,0.06448989836698255,0.011436497792234117,0.024057993115012496,0.272824152098478,0.9849727741780102,0.03066505631842977
2953,0.041800557152436885,0.043544602106265096,0.026156701464624715,0.03448349938646135,0.35942124376948875,0.048287676374687005,0.017827497725684587,0.7961048911131594,0.04042041798594848,0.04454899548492352,0.020776572645534792,0.026908154659688297,0.04046721821391433,0.13601382274128393,0.04278844294735955,0.03580455130395647,0.0007930608084075534,0.7438106850351979,0.02085204422805991,0.011400192631208301,0.018134832264996455,0.07471708081632897,0.015280588003039008,0.020638210319449988
2958,0.06647488569899498,0.09867038032108665,0.029306629808747604,0.036992051178711426,0.677005811794043,0.05878906509627608,0.02084752804405237,0.34133813389267503,0.052154870800425836,0.053043729180562514,0.02009248313938887,0.030063809819551583,0.01964931614114281,0.019509680840363114,0.03134312914525698,0.031592483828695714,0.0007930608624930888,0.13759874039701767,0.028144068474107865,0.011415464031212276,0.0210571606064324,0.10208618472201461,0.016714150261299382,0.048432296314957525
2961,0.08465174501519718,0.0740719942228421,0.02647806592386115,0.04420054299415119,0.5630086824861514,0.07237850807601065,0.01706027698253794,0.7670543503405381,0.07841497401609139,0.05798118104498378,0.02155697343274266,0.03282050874231284,0.02224503778863571,0.017347454288939215,0.03198006070545104,0.036057475671028835,0.0007930607957034276,0.274968252722022,0.029714078503587697,0.011948325393972585,0.020055232266780784,0.09226608314592288,0.03541508705801693,0.023905818546350297
2964,0.1653324111970844,0.4324171756781786,0.0265085625255907,0.036003230448744136,0.1509396209459653,0.10097822314569924,0.016040932977837076,0.8014070747750758,0.0625386302513285,0.042202912975592206,0.01977096838723058,0.0269151441023294,0.05740396418881684,0.0164329861476503,0.026508123534930438,0.03971350902074289,0.0007930608111622619,0.09710043011036928,0.023571069724744667,0.011400384021460873,0.016721747542957358,0.3025544309123035,0.01524021274861901,0.02314538865002463
2967,0.10132364769037235,0.4071225421857136,0.025017926906261086,0.03808000685018998,0.24222398854580565,0.02993116394925208,0.0215329461062284,0.44155583035564483,0.0411759626812236,0.0801220036354367,0.020448846464721143,0.057765413103260596,0.20095994903255718,0.018827989103768265,0.03232851330167238,0.08435532406700194,0.0007930392595984395,0.162726685807041,0.0876788391956024,0.011417639966673731,0.013640480187836082,0.10930401733024643,0.018043223272522165,0.022580161629223938
2969,0.12796998232232887,0.09385405955576691,0.02361863308046281,0.03998150447339923,0.1476656981997969,0.07924030660085155,0.018084667604998043,0.701300516325329,0.04138231115076832,0.03990747174386923,0.020912360541564,0.09942743583635795,0.024256389136826623,0.018732209484394545,0.027263017672728828,0.04262432577451362,0.0007930608108754514,0.15949171922784042,0.024600614097311544,0.011413277870341711,0.015214550158978218,0.13902390937867207,0.2797352472690028,0.6174920139294369
2975,0.370063690425899,0.07317547981415795,0.023582796058658755,0.035333335605151804,0.26857587337695266,0.29775294257431206,0.13421676054519444,0.40047799986220883,0.04731016644375451,0.07675959918665849,0.02025469683000263,0.03159490678883031,0.02647057590425181,0.032357412382215865,0.027601386611915576,0.03818799732126786,0.0007930609438966921,0.06856223669987478,0.024110789180600698,0.011419623187188907,0.01802368267597231,0.16675014261498836,0.016622741069645806,0.06404300773521532
2976,0.13040779561056962,0.06897667454449534,0.031115587385506724,0.0294412363874655,0.5685774960050881,0.14184973758394598,0.015306067911315897,0.41925254743390966,0.09989818980089177,0.049604291502782026,0.020136452772037124,0.028588180814286584,0.026325910301471096,0.01670473973876504,0.027597980731514083,0.038397264163062036,0.000793060824212349,0.10813824580211476,0.022839266472369675,0.011409568831763396,0.018711867254190512,0.12737076452127494,0.015308909634349114,0.03325659914862625
2978,0.15764150361106818,0.0544995182216332,0.027139459459011663,0.052472821540907516,0.46709074680588,0.25826760959769884,0.025013503266420285,0.6900601003641531,0.03415920976913891,0.0328218874698547,0.019935710425300932,0.02702760129284474,0.026572126366276174,0.02645875180424609,0.027706788948809735,0.03624764580629954,0.0007930608811248407,0.1522886412261785,0.02650687974014965,0.011859543448698506,0.024265264258349788,0.2126536456767341,0.02172340882416531,0.020337447312940907
2979,0.07747276518753295,0.06752174353490918,0.031637156394865106,0.04663986936603755,0.22493673120292465,0.05876918180868835,0.528972613201027,0.20502014665479912,0.07189648700106059,0.05318238311118905,0.02109788541182764,0.03943780504180521,0.05033805127200145,0.020921529686743538,0.031150199299092716,0.04820791247960564,0.0007930611758923084,0.09000689887494272,0.03314243318612449,0.011536529580699466,0.016467217804732044,0.12167376582348075,0.019095371859400464,0.024226027486358537
2983,0.5036153584550344,0.3325709721935218,0.02472379022085018,0.038824989604554876,0.1463185870439315,0.03086268526775193,0.02873294429616264,0.38726167238554493,0.047556908374687755,0.06103545977753493,0.01965670550464831,0.03745098954696817,0.05530608952563682,0.01853079930905263,0.026703130576487637,0.07083975729410259,0.0007930608759828903,0.1183297835398716,0.47108041573353593,0.0114000610219081,0.013599047801859833,0.21852288665567485,0.02680357951098238,0.017884021536541908
2989,0.49554254267543413,0.5124311076325712,0.023591917621151166,0.03503876726273312,0.12046882470349503,0.11878741374150666,0.018752682715550965,0.44882382940254534,0.030655002368330846,0.04447064125227257,0.02251601484700141,0.044470285596698224,0.05023993565370478,0.01946017334711516,0.026575632537634876,0.17124279411913076,0.0007930608232664222,0.08183834743102407,0.04609105248940542,0.012218009934285486,0.013799634202404903,0.40164360245598546,0.09883904905598519,0.10561934269934818
2990,0.21520496935114464,0.5729278344005935,0.023473077778783637,0.040257661229927175,0.13287750899193065,0.06344728102645539,0.016891985749790856,0.7141120316770204,0.03530402096372866,0.03982473669435022,0.026732672130922015,0.04392511046294492,0.01907715140477177,0.01675356530058063,0.026071912095235454,0.03811614667937204,0.0007930392673527859,0.12208008139440828,0.021773318562969997,0.011402529973769766,0.014864322111323014,0.15877092841509757,0.16597773416311978,0.7756350068093942
3004,0.07773560525787673,0.043664256118140156,0.023729571813353636,0.030972400771312927,0.38186438205272355,0.4690670792035842,0.047663092358496945,0.5333284698942883,0.053194803847605096,0.03562169075252098,0.021689816500969995,0.027327967127034253,0.06829465691744228,0.024737949270862286,0.02773421499152191,0.0869797959334987,0.0007930608327202535,0.2024444982815076,0.023749019825760675,0.011415040534898302,0.1184341784564994,0.2384261528201979,0.015364100197144652,0.017442054835429096
3005,0.08471859925303897,0.05965158553223078,0.024990751105814727,0.04990444735059485,0.16173151075526437,0.377969800974935,0.017614328372073988,0.5656677726028404,0.03152548456307074,0.06487479131621902,0.023074482825622425,0.040441125709858,0.2699182661835198,0.022301021791305293,0.02807837121068057,0.4270984774469377,0.0007930607941539821,0.09337017907419401,0.09378919438293906,0.011660506149699854,0.014019032995875797,0.756171161730754,0.016958532665170688,0.019685944741382123
3009,0.044387781768222265,0.08670504231315666,0.025951948972601446,0.05730176141249161,0.6121499372590188,0.03994682615497999,0.015972698509313092,0.6671895339268312,0.07641853298246959,0.0665834935487136,0.019606063159888068,0.027012808574222412,0.030036441043652776,0.039422207600974486,0.0272366966435283,0.033716055750838005,0.0007930607981775654,0.23787900951328173,0.023358074542346542,0.01140133103235889,0.181367778630501,0.08200265965640259,0.01560732348830832,0.05478121897587643
3020,0.10223874911961643,0.2003992675416834,0.024619913489567845,0.034100390494576825,0.36650257040689155,0.1013336421280352,0.02109235942404828,0.3040911113185209,0.05968600680378204,0.10306369163264413,0.020533582860056153,0.03749798477733248,0.07169535981444579,0.018137316026643778,0.027669905669361054,0.04792677723923749,0.0007930608226437601,0.12280989315120909,0.7224035168319259,0.01140060299003103,0.014761543326205074,0.10486547458873884,0.015565067954779709,0.018245135806759377
3028,0.27713988803941775,0.20350859575114758,0.024685317134956808,0.03538033283399158,0.3414499707908896,0.1667322965000176,0.01767577372876411,0.5705986133473054,0.05650145397766499,0.04110048048590796,0.020521999992208873,0.029381848729369622,0.0249015016339988,0.01690284061436723,0.029775318667245466,0.07899734030614944,0.0007930608617906458,0.31404379288054984,0.03480851597945623,0.011405174406918853,0.0136895907728462,0.4098311533601085,0.016846074822095113,0.017877747779735567
3030,0.08589072156749387,0.09492003904016087,0.031746548754528425,0.05723956754524722,0.20178547850395573,0.06769368935109396,0.24306232154109111,0.15035156123707213,0.0732644666750949,0.08602189499603691,0.022416834932949388,0.04273316099926192,0.04575114998308067,0.018665524240133728,0.028151764023540676,0.05252370455215483,0.0007930611162491187,0.08072922374361031,0.11099862259271948,0.013167588121116399,0.015511019167040842,0.13120176835868208,0.017422387019576786,0.06428278731979319
3036,0.039667786728164345,0.03962697140211957,0.023505019112033256,0.04720867115582246,0.4291167141986026,0.05090833613921358,0.2754234118152837,0.5505620793838967,0.02940393886317095,0.05548693640472946,0.019819053274470543,0.027921499450998852,0.04820104123327467,0.09694607799767364,0.02965071359848302,0.03219727622774191,0.0007930608704025361,0.4883072799650226,0.06695832974181334,0.011415012529572981,0.013778975071333481,0.0616178091973433,0.015266641293508975,0.018937055968972376
3040,0.10901676852201377,0.27669779921250526,0.029614340882690195,0.033413601412824755,0.23988894926205784,0.18526402622044238,0.015926304797746,0.28962647730559876,0.10440368683699038,0.06757848373705194,0.01988497797773614,0.027966773653346752,0.05238580840117237,0.020381368314427946,0.029424560977782517,0.04435476679487395,0.000793060900616045,0.23389734299390477,0.27150948782257656,0.01140366079405866,0.023928680820100263,0.07016555592506142,0.018156526785509716,0.02077985322081638
3041,0.052306269545041445,0.051541901485018866,0.026663171893428712,0.03187731374739196,0.6052077890158681,0.1945033214123928,0.021721083627198573,0.4870388287916884,0.037446824218732876,0.03516245084391115,0.020009263934261532,0.026758111072222816,0.08154729633045234,0.018000488280444482,0.037270219739241474,0.07224624573476594,0.0007930608132211546,0.09260177968940884,0.05966700838857605,0.011429775014001387,0.014357126315102404,0.257703147374812,0.015902024023571895,0.021358997863143672
